timestamp,bitcoin,ethereum,ripple,binancecoin,solana,dogecoin,staked-ether,cardano,tron,avalanche-2,chainlink
1/10/2024 21:00,45847,2489.56,0.577971,295.76,95.72,0.078645,2471.78,0.522545,0.104565,35.21,14.25
1/10/2024 22:00,45720,2518.04,0.59183,299.74,100.37,0.0811,2527.74,0.550624,0.104936,37.28,14.62
1/10/2024 23:00,46935,2543.17,0.609033,307.49,103.86,0.082934,2548.35,0.575203,0.105377,39.13,15.05
1/11/2024 0:00,46632,2588.77,0.60035,305.37,102.41,0.083053,2571.75,0.567929,0.10538,38.53,15.03
1/11/2024 1:00,46726,2605.26,0.59796,304.75,100.28,0.083157,2591.23,0.57077,0.105446,38.4,14.97
1/11/2024 2:00,46530,2573.81,0.599636,305.17,100.09,0.084092,2575.08,0.575529,0.105735,38.5,14.91
1/11/2024 3:00,46617,2584.77,0.601103,305.92,100.26,0.084045,2582.2,0.573902,0.105519,38.64,14.91
1/11/2024 4:00,46469,2603.36,0.601082,306.18,100.11,0.083878,2592.8,0.580774,0.105666,38.62,14.89
1/11/2024 5:00,46433,2610.95,0.60488,307.99,101.19,0.08424,2607.39,0.578867,0.105701,39.0,14.91
1/11/2024 6:00,46129,2596.59,0.598934,306.11,99.64,0.0833,2589.19,0.571442,0.105075,38.46,14.82
1/11/2024 7:00,45883,2581.81,0.589792,304.02,99.03,0.083057,2580.99,0.564578,0.104978,38.03,14.66
1/11/2024 8:00,46105,2587.95,0.596626,306.76,99.96,0.083838,2584.72,0.57634,0.105367,38.35,14.84
1/11/2024 9:00,46301,2611.92,0.597922,314.26,100.44,0.084237,2606.65,0.584344,0.105954,38.74,14.92
1/11/2024 10:00,46259,2609.49,0.599954,313.88,100.97,0.084199,2608.44,0.58373,0.10605,38.82,15.13
1/11/2024 11:00,46810,2644.83,0.605503,315.46,103.03,0.084864,2641.61,0.592807,0.106644,39.25,15.28
1/11/2024 12:00,47047,2658.87,0.61278,314.51,104.31,0.085717,2657.82,0.597941,0.106597,39.63,15.32
1/11/2024 13:00,47334,2652.65,0.616342,316.8,106.95,0.086153,2649.57,0.609664,0.107273,39.95,15.51
1/11/2024 14:00,47332,2644.34,0.6158,314.78,105.15,0.08591,2650.97,0.602133,0.107088,39.91,15.43
1/11/2024 15:00,48649,2665.65,0.617993,314.47,106.36,0.087156,2648.12,0.601767,0.107207,41.32,15.52
1/11/2024 16:00,46871,2610.78,0.599642,307.0,100.5,0.084681,2588.67,0.581657,0.105804,39.44,15.01
1/11/2024 17:00,46043,2585.48,0.599052,305.93,99.12,0.083949,2579.29,0.57836,0.105006,39.18,14.9
1/11/2024 18:00,46305,2599.37,0.603631,308.23,100.15,0.084612,2595.91,0.581361,0.105658,39.35,15.07
1/11/2024 19:00,46460,2607.99,0.60423,307.83,100.32,0.084732,2606.91,0.580523,0.105931,39.44,15.03
1/11/2024 20:00,46702,2620.91,0.605669,309.08,101.14,0.085294,2609.71,0.583589,0.105988,39.9,15.06
1/11/2024 21:00,46253,2587.24,0.600228,306.79,100.25,0.084357,2579.2,0.573725,0.10563,39.34,14.91
1/11/2024 22:00,46235,2610.43,0.602831,307.66,100.3,0.0845,2605.64,0.581014,0.106012,39.52,14.92
1/11/2024 23:00,46434,2616.38,0.601996,306.48,100.05,0.084287,2601.66,0.577177,0.10591,39.45,14.97
1/12/2024 0:00,46314,2618.33,0.601483,308.29,99.99,0.084603,2621.56,0.581139,0.106066,39.33,15.0
1/12/2024 1:00,46355,2605.17,0.599648,308.89,99.87,0.084543,2606.72,0.582664,0.106236,39.26,14.92
1/12/2024 2:00,46175,2598.99,0.594951,307.61,98.84,0.083724,2596.62,0.576757,0.10603,38.86,14.86
1/12/2024 3:00,46206,2611.16,0.597006,311.57,99.24,0.084154,2596.51,0.581836,0.1067,39.07,14.87
1/12/2024 4:00,46074,2594.29,0.598692,312.34,98.62,0.083947,2595.02,0.580915,0.106633,38.97,14.84
1/12/2024 5:00,45960,2594.1,0.598157,310.24,97.83,0.083634,2589.85,0.579313,0.106717,38.69,14.79
1/12/2024 6:00,46176,2608.11,0.599789,312.65,99.41,0.084628,2601.36,0.585914,0.10722,39.19,14.89
1/12/2024 7:00,46136,2614.1,0.596811,310.23,99.39,0.084606,2611.9,0.58299,0.107008,39.02,14.88
1/12/2024 8:00,45905,2595.42,0.594782,307.91,98.56,0.083889,2598.49,0.577668,0.106962,38.57,14.74
1/12/2024 9:00,45842,2604.89,0.592499,308.05,98.46,0.083857,2600.45,0.576659,0.107014,38.49,14.74
1/12/2024 10:00,46026,2614.33,0.595906,309.73,98.8,0.084078,2614.07,0.579851,0.10709,38.8,14.81
1/12/2024 11:00,46066,2623.06,0.59596,310.17,98.23,0.084272,2621.76,0.579703,0.107276,38.68,14.85
1/12/2024 12:00,46039,2650.16,0.598491,310.48,98.37,0.084519,2646.04,0.581522,0.107536,38.62,14.94
1/12/2024 13:00,45793,2647.08,0.596487,310.2,97.44,0.084448,2654.89,0.578257,0.107283,38.26,14.99
1/12/2024 14:00,45812,2676.29,0.598735,312.29,98.28,0.084912,2686.05,0.583391,0.107722,38.31,15.19
1/12/2024 15:00,45452,2698.43,0.597586,309.68,98.54,0.085014,2703.98,0.581755,0.107881,38.52,15.16
1/12/2024 16:00,44530,2656.06,0.586805,305.95,95.71,0.082574,2637.49,0.567533,0.106846,37.44,14.83
1/12/2024 17:00,43413,2629.8,0.585581,303.13,95.51,0.081596,2646.45,0.561201,0.106561,37.13,14.68
1/12/2024 18:00,43551,2585.36,0.576135,300.44,94.91,0.081028,2575.26,0.55428,0.106722,36.81,14.35
1/12/2024 19:00,43551,2597.13,0.577688,300.71,95.08,0.081394,2593.2,0.557483,0.106789,36.59,14.35
1/12/2024 20:00,43511,2581.97,0.579085,300.71,94.99,0.081451,2581.53,0.557553,0.106888,36.45,14.29
1/12/2024 21:00,43669,2564.84,0.581347,300.68,95.15,0.081566,2564.32,0.563505,0.107333,36.86,14.38
1/12/2024 22:00,43385,2522.01,0.576361,296.96,93.01,0.0804,2515.1,0.551516,0.107045,36.3,14.11
1/12/2024 23:00,42442,2501.89,0.566795,295.16,89.99,0.07927,2494.76,0.542262,0.105988,35.58,13.95
1/13/2024 0:00,42894,2524.5,0.571693,296.78,91.5,0.080134,2523.54,0.547475,0.106974,35.87,14.12
1/13/2024 1:00,42811,2522.68,0.57059,294.84,91.26,0.079945,2524.44,0.543947,0.106744,35.51,14.05
1/13/2024 2:00,42678,2516.63,0.567853,293.94,91.04,0.079755,2512.92,0.540443,0.106232,35.3,14.02
1/13/2024 3:00,42620,2548.91,0.570412,295.46,91.27,0.080163,2534.93,0.544391,0.10637,35.33,14.05
1/13/2024 4:00,42693,2556.69,0.572696,296.19,91.09,0.080279,2551.97,0.546668,0.106793,35.52,14.03
1/13/2024 5:00,42757,2543.28,0.572322,296.49,91.43,0.080423,2540.79,0.546193,0.106701,35.55,14.09
1/13/2024 6:00,43094,2549.73,0.57586,298.45,92.3,0.080605,2553.53,0.551819,0.107849,35.94,14.19
1/13/2024 7:00,43084,2552.11,0.5755,298.62,92.86,0.080853,2553.26,0.550855,0.108399,35.94,14.19
1/13/2024 8:00,43142,2551.77,0.575294,299.23,92.81,0.080859,2549.22,0.549505,0.109373,35.91,14.18
1/13/2024 9:00,43124,2551.84,0.575638,299.61,92.85,0.080607,2555.96,0.549813,0.109929,35.89,14.12
1/13/2024 10:00,42886,2541.94,0.57233,298.26,92.43,0.080033,2539.9,0.54729,0.112242,35.68,14.06
1/13/2024 11:00,42758,2532.7,0.573668,298.64,91.76,0.080097,2534.47,0.549469,0.113424,35.83,14.09
1/13/2024 12:00,42557,2544.46,0.573822,298.67,92.04,0.080013,2543.52,0.548726,0.113315,35.89,14.23
1/13/2024 13:00,42684,2548.54,0.575477,299.8,92.36,0.08041,2548.27,0.548264,0.113468,35.99,14.29
1/13/2024 14:00,42729,2541.84,0.572731,299.0,92.16,0.080256,2543.99,0.545806,0.114746,35.93,14.2
1/13/2024 15:00,42873,2538.61,0.573017,298.64,91.57,0.080437,2539.93,0.547401,0.115644,35.9,14.13
1/13/2024 16:00,43107,2554.18,0.573113,300.46,92.66,0.08109,2551.61,0.549294,0.115268,36.14,14.23
1/13/2024 17:00,42839,2556.41,0.571353,300.78,92.26,0.080722,2557.06,0.54326,0.114313,35.96,14.18
1/13/2024 18:00,42842,2555.97,0.573683,301.77,92.76,0.080704,2555.83,0.544616,0.113553,36.17,14.19
1/13/2024 19:00,42776,2559.81,0.573729,302.24,92.83,0.080769,2565.7,0.543935,0.11384,35.97,14.22
1/13/2024 20:00,42893,2571.33,0.574776,302.62,94.99,0.081061,2573.74,0.547672,0.114023,36.33,14.29
1/13/2024 21:00,42853,2571.78,0.575091,302.43,95.86,0.081135,2578.04,0.549225,0.11388,36.27,14.37
1/13/2024 22:00,42933,2571.71,0.576376,303.02,96.38,0.080933,2567.12,0.549928,0.114271,36.45,14.38
1/13/2024 23:00,42908,2567.48,0.575758,302.15,95.6,0.08069,2567.01,0.549561,0.114224,36.39,14.4
1/14/2024 0:00,42848,2575.92,0.574783,302.19,95.63,0.080995,2580.77,0.54956,0.114104,36.44,14.37
1/14/2024 1:00,42698,2563.09,0.572231,300.47,94.62,0.080484,2565.36,0.542814,0.114998,36.03,14.3
1/14/2024 2:00,42767,2566.67,0.573966,302.04,95.61,0.080755,2564.99,0.545173,0.115745,36.06,14.34
1/14/2024 3:00,42803,2560.85,0.574331,302.82,95.86,0.080809,2565.43,0.545537,0.117276,36.1,14.44
1/14/2024 4:00,42667,2551.14,0.573641,302.1,96.13,0.080636,2551.54,0.543696,0.116835,36.0,14.45
1/14/2024 5:00,42583,2544.08,0.572235,301.43,96.4,0.080339,2544.1,0.541299,0.116096,36.0,14.59
1/14/2024 6:00,42770,2553.32,0.57406,303.5,97.46,0.080817,2550.37,0.546892,0.116544,36.55,14.89
1/14/2024 7:00,42923,2553.38,0.575748,304.8,98.18,0.081219,2551.94,0.549134,0.116222,36.89,15.02
1/14/2024 8:00,42953,2548.11,0.575202,304.14,97.72,0.082223,2546.76,0.545722,0.115703,36.31,14.84
1/14/2024 9:00,42992,2552.0,0.577409,304.93,97.68,0.082481,2551.52,0.546472,0.11629,36.77,15.01
1/14/2024 10:00,42946,2544.46,0.577845,304.21,97.34,0.082721,2549.63,0.544855,0.116301,36.7,15.12
1/14/2024 11:00,42894,2542.27,0.578278,304.59,97.42,0.083265,2541.14,0.547028,0.115182,36.53,15.12
1/14/2024 12:00,42801,2538.5,0.576358,303.62,96.77,0.082806,2536.76,0.544125,0.114503,36.41,15.06
1/14/2024 13:00,42762,2537.03,0.576402,303.57,96.76,0.082215,2541.24,0.543088,0.114185,36.41,15.04
1/14/2024 14:00,42901,2537.29,0.576893,305.13,97.54,0.08252,2538.06,0.545156,0.114307,36.46,15.1
1/14/2024 15:00,42919,2537.73,0.577682,304.61,98.56,0.082484,2536.73,0.545347,0.113984,36.79,15.11
1/14/2024 16:00,42922,2543.24,0.578065,306.42,99.33,0.082225,2540.1,0.546842,0.114144,37.02,15.25
1/14/2024 17:00,42902,2527.79,0.576981,305.24,101.89,0.081595,2526.55,0.544421,0.113675,37.46,15.18
1/14/2024 18:00,42970,2533.2,0.581298,306.27,100.58,0.081856,2526.82,0.546038,0.113332,37.23,15.27
1/14/2024 19:00,42913,2531.01,0.583652,305.49,99.11,0.081508,2526.87,0.544836,0.112942,36.85,15.16
1/14/2024 20:00,42674,2500.93,0.578042,303.72,96.96,0.081047,2509.2,0.537869,0.112318,36.32,14.99
1/14/2024 21:00,42508,2511.28,0.576888,303.96,96.7,0.080753,2509.91,0.535957,0.112194,36.01,15.04
1/14/2024 22:00,42406,2526.44,0.586605,304.77,97.17,0.081021,2516.85,0.538364,0.112443,36.28,15.17
1/14/2024 23:00,42279,2515.47,0.586624,304.54,96.94,0.080712,2509.86,0.534885,0.112469,36.15,15.05
1/15/2024 0:00,41801,2477.94,0.575712,299.4,94.12,0.07997,2471.06,0.525388,0.111328,35.4,14.8
1/15/2024 1:00,42253,2496.76,0.583679,303.41,95.67,0.080788,2494.75,0.532208,0.111776,35.66,14.97
1/15/2024 2:00,42342,2506.03,0.583552,304.31,95.96,0.080836,2503.73,0.535264,0.111828,35.87,15.31
1/15/2024 3:00,42349,2501.26,0.5854,306.78,96.16,0.081125,2499.38,0.535301,0.112372,36.28,15.48
1/15/2024 4:00,42521,2503.03,0.5855,308.42,95.81,0.081062,2504.61,0.536952,0.112499,36.08,15.66
1/15/2024 5:00,42567,2509.34,0.586337,314.08,95.7,0.081333,2507.57,0.537746,0.112858,36.14,15.52
1/15/2024 6:00,42697,2515.32,0.58304,315.93,95.83,0.08125,2513.06,0.53858,0.112674,36.05,15.56
1/15/2024 7:00,42641,2512.95,0.579891,317.88,95.51,0.080763,2513.51,0.53703,0.112394,36.07,15.5
1/15/2024 8:00,42701,2517.82,0.578579,316.89,95.63,0.080932,2514.57,0.536589,0.113082,36.05,15.48
1/15/2024 9:00,42678,2512.09,0.577105,314.77,95.12,0.080889,2511.52,0.536913,0.113273,36.12,15.6
1/15/2024 10:00,42711,2528.6,0.581144,315.95,95.55,0.08134,2528.31,0.53914,0.113767,36.36,15.68
1/15/2024 11:00,42601,2534.44,0.578893,313.66,95.53,0.081475,2529.09,0.538715,0.113615,36.35,15.75
1/15/2024 12:00,42658,2541.77,0.578861,313.19,95.14,0.081505,2540.8,0.536044,0.113848,36.24,15.66
1/15/2024 13:00,42656,2539.33,0.578337,317.11,94.86,0.081326,2541.5,0.534277,0.113996,36.27,15.7
1/15/2024 14:00,42931,2549.89,0.579709,320.27,95.59,0.081566,2549.84,0.536634,0.113948,36.42,15.95
1/15/2024 15:00,42219,2511.24,0.570831,315.16,93.58,0.080133,2509.52,0.524818,0.11362,35.46,15.44
1/15/2024 16:00,42230,2507.19,0.569193,313.63,93.28,0.079918,2510.88,0.524273,0.113045,35.22,15.27
1/15/2024 17:00,42516,2525.29,0.572659,317.0,94.44,0.080628,2521.63,0.526604,0.113502,35.79,15.35
1/15/2024 18:00,42709,2532.9,0.575147,316.67,95.33,0.080781,2532.28,0.527519,0.113077,36.24,15.46
1/15/2024 19:00,42951,2535.73,0.577399,317.25,95.63,0.081133,2536.47,0.531785,0.113047,36.33,15.5
1/15/2024 20:00,42928,2535.01,0.580087,318.29,95.87,0.081194,2535.97,0.53397,0.112131,36.33,15.34
1/15/2024 21:00,42841,2523.02,0.577723,316.41,95.19,0.080836,2523.64,0.531684,0.11157,35.95,15.25
1/15/2024 22:00,42772,2522.22,0.579166,316.7,94.58,0.080865,2520.38,0.528754,0.108869,35.8,15.18
1/15/2024 23:00,42640,2514.24,0.578164,315.3,94.28,0.080817,2515.72,0.52909,0.10807,35.63,15.19
1/16/2024 0:00,42587,2515.32,0.576203,317.97,94.4,0.081215,2517.66,0.528459,0.108802,35.63,15.21
1/16/2024 1:00,42571,2505.89,0.572717,315.6,94.79,0.081232,2504.42,0.530609,0.108667,35.68,15.09
1/16/2024 2:00,42537,2511.58,0.572444,317.05,95.46,0.081013,2504.28,0.530694,0.108091,35.7,15.18
1/16/2024 3:00,42587,2518.18,0.573452,315.03,95.22,0.080844,2517.54,0.53109,0.108392,35.76,15.22
1/16/2024 4:00,42877,2533.61,0.577554,315.2,95.93,0.080938,2526.36,0.533312,0.108874,36.18,15.29
1/16/2024 5:00,42743,2525.91,0.575419,314.95,95.69,0.080921,2527.79,0.53205,0.109206,36.07,15.18
1/16/2024 6:00,42803,2533.66,0.574002,315.18,95.85,0.080687,2532.89,0.5317,0.109574,35.88,15.17
1/16/2024 7:00,42695,2529.85,0.573148,315.45,95.61,0.080422,2528.0,0.531003,0.109762,35.69,15.03
1/16/2024 8:00,42726,2530.32,0.576016,316.73,97.56,0.080738,2529.17,0.532284,0.109816,35.83,15.09
1/16/2024 9:00,42966,2539.02,0.575126,316.95,97.82,0.081304,2536.48,0.535479,0.110423,36.06,15.16
1/16/2024 10:00,42988,2542.73,0.574757,318.59,97.35,0.081815,2539.38,0.535881,0.109894,36.35,15.19
1/16/2024 11:00,42854,2532.81,0.573561,318.04,96.7,0.081863,2531.34,0.536202,0.109626,35.85,15.12
1/16/2024 12:00,42824,2529.28,0.573882,317.37,96.6,0.081501,2529.77,0.536864,0.109164,35.81,15.03
1/16/2024 13:00,43050,2546.49,0.576625,318.03,97.0,0.081963,2539.94,0.540569,0.109041,36.11,15.16
1/16/2024 14:00,42881,2532.9,0.573328,316.95,96.0,0.08112,2522.9,0.538322,0.108651,35.54,15.0
1/16/2024 15:00,42581,2530.93,0.571711,316.07,95.65,0.080737,2525.87,0.532865,0.108017,35.3,14.98
1/16/2024 16:00,43092,2556.56,0.575827,316.88,97.15,0.081166,2560.53,0.542164,0.107978,35.73,15.1
1/16/2024 17:00,43177,2573.19,0.574302,317.78,96.95,0.081301,2570.13,0.54435,0.108245,35.78,15.13
1/16/2024 18:00,43038,2563.88,0.57692,316.61,96.89,0.081208,2563.29,0.540273,0.108132,35.51,15.04
1/16/2024 19:00,43006,2563.6,0.576118,315.58,96.59,0.081174,2562.81,0.539468,0.108066,35.51,15.08
1/16/2024 20:00,43165,2570.24,0.578113,315.02,96.67,0.081401,2571.65,0.539877,0.108066,35.44,15.04
1/16/2024 21:00,43133,2582.68,0.577021,315.36,97.14,0.081386,2582.41,0.539906,0.108145,35.68,15.26
1/16/2024 22:00,43407,2605.39,0.578685,317.12,97.81,0.081729,2602.53,0.543048,0.10834,36.08,15.29
1/16/2024 23:00,43269,2598.85,0.578427,315.89,98.31,0.081531,2598.17,0.539935,0.10851,36.0,15.29
1/17/2024 0:00,43148,2589.48,0.575836,315.48,97.56,0.081264,2588.1,0.535446,0.10812,35.61,15.27
1/17/2024 1:00,43071,2585.71,0.573687,314.6,98.87,0.081451,2586.56,0.535005,0.108195,35.66,15.33
1/17/2024 2:00,42978,2579.04,0.574593,314.71,99.7,0.081223,2579.41,0.537014,0.108058,36.06,15.63
1/17/2024 3:00,43020,2578.84,0.575142,315.29,100.62,0.081368,2578.51,0.538171,0.108256,36.28,15.76
1/17/2024 4:00,42856,2570.76,0.57457,314.39,99.87,0.08118,2571.68,0.535675,0.108101,36.27,15.82
1/17/2024 5:00,42856,2567.36,0.575158,313.5,99.5,0.081093,2566.29,0.53334,0.108055,35.73,15.79
1/17/2024 6:00,42775,2565.54,0.572517,311.97,98.29,0.080865,2563.73,0.531585,0.108,35.61,15.9
1/17/2024 7:00,42809,2564.12,0.570978,310.77,98.58,0.080807,2564.02,0.531787,0.108052,35.8,15.83
1/17/2024 8:00,42610,2551.56,0.569304,309.45,97.59,0.080518,2551.91,0.527585,0.10764,35.46,15.85
1/17/2024 9:00,42705,2542.66,0.571423,308.69,97.28,0.080402,2542.8,0.528075,0.108397,35.42,15.81
1/17/2024 10:00,42662,2543.08,0.569502,309.74,99.05,0.080523,2542.08,0.53111,0.108486,35.88,15.9
1/17/2024 11:00,42764,2549.73,0.571009,308.68,101.37,0.080769,2547.57,0.533567,0.108694,36.22,15.96
1/17/2024 12:00,42658,2540.45,0.569972,313.29,101.26,0.080548,2540.73,0.531846,0.109335,36.15,15.81
1/17/2024 13:00,42718,2549.41,0.570776,313.57,101.81,0.080694,2546.0,0.533816,0.108484,36.37,15.9
1/17/2024 14:00,42576,2544.16,0.568468,312.88,101.11,0.080347,2540.97,0.528688,0.108284,35.99,15.89
1/17/2024 15:00,42818,2567.0,0.570928,313.64,101.92,0.08049,2558.86,0.532426,0.108272,36.29,16.1
1/17/2024 16:00,42536,2538.82,0.568294,311.84,99.53,0.080077,2535.45,0.526016,0.107896,35.77,16.18
1/17/2024 17:00,42294,2528.82,0.566896,311.05,98.79,0.080001,2527.06,0.526006,0.108014,35.53,15.88
1/17/2024 18:00,42399,2532.6,0.566794,310.49,99.02,0.080089,2528.14,0.527731,0.108022,35.7,15.75
1/17/2024 19:00,42563,2532.98,0.569717,309.3,99.95,0.080384,2527.39,0.527986,0.108204,35.92,15.87
1/17/2024 20:00,42577,2532.82,0.570382,307.97,100.48,0.080409,2530.73,0.527712,0.107976,35.86,15.88
1/17/2024 21:00,42803,2541.44,0.571519,309.67,101.53,0.080515,2537.5,0.529275,0.108515,36.35,15.82
1/17/2024 22:00,42676,2528.52,0.571128,309.6,101.76,0.080333,2524.8,0.528686,0.108227,36.28,15.67
1/17/2024 23:00,42676,2526.25,0.569774,310.49,101.27,0.080365,2520.9,0.526495,0.108517,35.96,15.62
1/18/2024 0:00,42714,2528.33,0.5679,309.34,101.5,0.080437,2523.66,0.526573,0.108324,35.94,15.7
1/18/2024 1:00,42650,2526.51,0.566005,307.42,100.97,0.080599,2522.91,0.526342,0.108335,35.88,15.63
1/18/2024 2:00,42537,2518.62,0.564233,306.14,99.75,0.080398,2515.34,0.521222,0.10839,35.58,15.4
1/18/2024 3:00,42625,2525.17,0.566302,308.16,100.79,0.080271,2521.3,0.522369,0.108134,35.74,15.36
1/18/2024 4:00,42539,2528.49,0.565559,309.22,99.86,0.080161,2525.88,0.520453,0.108349,35.65,15.25
1/18/2024 5:00,42610,2528.62,0.56647,309.16,99.97,0.080208,2526.19,0.520518,0.108911,35.59,15.26
1/18/2024 6:00,42701,2527.92,0.567048,309.64,100.2,0.080455,2525.76,0.521358,0.109149,35.49,15.33
1/18/2024 7:00,42757,2528.8,0.565575,311.13,101.11,0.080527,2528.28,0.522518,0.109304,35.75,15.33
1/18/2024 8:00,42842,2533.66,0.567253,310.96,100.71,0.080499,2531.61,0.52333,0.109582,35.78,15.48
1/18/2024 9:00,42699,2536.98,0.56514,310.73,100.49,0.080326,2534.21,0.521929,0.109449,35.66,15.32
1/18/2024 10:00,42723,2540.42,0.565818,311.26,99.99,0.080453,2532.62,0.521913,0.109607,35.39,15.39
1/18/2024 11:00,42399,2516.61,0.562033,311.07,98.64,0.079921,2513.51,0.516699,0.109378,35.21,15.24
1/18/2024 12:00,42480,2516.57,0.562554,311.49,98.79,0.079967,2515.54,0.51617,0.109364,35.18,15.25
1/18/2024 13:00,42363,2507.67,0.560616,310.77,98.49,0.079691,2511.89,0.513911,0.108751,35.0,15.34
1/18/2024 14:00,42521,2519.54,0.561261,313.67,98.89,0.079798,2515.04,0.515036,0.108936,35.12,15.2
1/18/2024 15:00,42627,2531.09,0.563446,315.05,99.02,0.08007,2520.41,0.515988,0.109278,35.22,15.25
1/18/2024 16:00,42597,2527.23,0.561135,314.48,98.18,0.079829,2522.81,0.518432,0.109543,35.15,15.19
1/18/2024 17:00,41771,2481.27,0.553934,310.59,95.09,0.078361,2485.2,0.510194,0.108258,34.24,14.81
1/18/2024 18:00,41587,2467.27,0.550913,309.32,94.34,0.077988,2476.72,0.505532,0.107711,33.8,14.69
1/18/2024 19:00,41464,2463.31,0.552178,310.89,94.74,0.078136,2463.32,0.508332,0.108158,33.74,14.57
1/18/2024 20:00,41161,2447.59,0.548877,309.96,93.06,0.077342,2434.31,0.502463,0.107556,33.09,14.33
1/18/2024 21:00,41215,2462.65,0.549881,311.06,94.52,0.077767,2456.71,0.505027,0.108014,33.36,14.46
1/18/2024 22:00,41167,2461.39,0.551016,311.88,94.23,0.078103,2459.44,0.502924,0.107743,33.44,14.54
1/18/2024 23:00,41294,2467.52,0.551699,312.21,94.67,0.078216,2465.67,0.503667,0.107953,33.71,14.61
1/19/2024 0:00,41261,2467.33,0.551655,314.57,94.28,0.077962,2464.71,0.501828,0.107967,33.54,14.65
1/19/2024 1:00,41277,2468.33,0.549939,310.8,94.3,0.077884,2465.45,0.500492,0.107795,33.48,14.65
1/19/2024 2:00,41276,2465.97,0.548295,310.48,93.62,0.077584,2461.61,0.495388,0.107352,33.29,14.58
1/19/2024 3:00,41058,2451.44,0.549318,309.1,92.62,0.077062,2449.99,0.49149,0.106914,33.01,14.54
1/19/2024 4:00,40991,2459.55,0.549075,310.6,93.01,0.077305,2454.85,0.49328,0.107362,33.06,14.77
1/19/2024 5:00,41083,2459.79,0.54998,311.31,93.67,0.07756,2457.03,0.495562,0.107472,33.1,14.77
1/19/2024 6:00,41155,2462.74,0.550427,311.79,93.85,0.077677,2460.82,0.49617,0.107947,33.35,14.84
1/19/2024 7:00,41356,2466.6,0.549978,311.7,94.81,0.077974,2465.24,0.499067,0.108123,33.64,14.85
1/19/2024 8:00,41282,2467.23,0.546624,311.22,94.3,0.078062,2465.89,0.499275,0.108311,33.42,14.99
1/19/2024 9:00,41304,2472.12,0.547097,312.06,94.59,0.078221,2468.29,0.499917,0.1091,33.5,15.02
1/19/2024 10:00,41329,2478.06,0.548592,313.13,94.46,0.078167,2478.61,0.499093,0.108817,33.48,15.34
1/19/2024 11:00,41431,2489.85,0.549694,313.4,94.92,0.078116,2486.89,0.500544,0.109231,33.65,15.47
1/19/2024 12:00,41438,2489.39,0.549518,313.91,94.63,0.078209,2487.83,0.500077,0.109209,33.64,15.52
1/19/2024 13:00,41261,2481.52,0.549339,313.99,94.03,0.078097,2482.61,0.498164,0.109262,33.43,15.55
1/19/2024 14:00,41271,2488.61,0.548945,315.14,94.01,0.078419,2486.51,0.498149,0.10965,33.53,15.49
1/19/2024 15:00,41018,2477.78,0.54544,314.04,92.93,0.077962,2476.98,0.493869,0.109165,33.13,15.36
1/19/2024 16:00,40978,2470.67,0.540468,311.91,91.38,0.077458,2467.37,0.489813,0.109104,32.69,15.17
1/19/2024 17:00,40446,2429.68,0.527686,307.44,88.63,0.075729,2423.46,0.476869,0.108143,31.58,14.81
1/19/2024 18:00,41104,2467.59,0.53456,311.78,90.83,0.077066,2459.31,0.484839,0.108887,31.86,15.14
1/19/2024 19:00,41787,2505.17,0.541045,313.17,93.15,0.078027,2490.04,0.495085,0.10992,32.39,15.43
1/19/2024 20:00,41746,2489.43,0.544704,312.78,93.89,0.078304,2485.46,0.496324,0.109431,32.74,15.46
1/19/2024 21:00,41844,2486.5,0.5462,313.35,93.39,0.078065,2475.4,0.497222,0.110044,32.71,15.53
1/19/2024 22:00,41622,2489.44,0.5462,312.93,93.5,0.078215,2486.89,0.498094,0.110119,32.61,15.44
1/19/2024 23:00,41628,2487.27,0.546717,313.29,93.42,0.078354,2485.89,0.497474,0.110128,32.61,15.73
1/20/2024 0:00,41601,2489.62,0.543986,314.07,93.33,0.078519,2489.84,0.501556,0.110477,32.63,16.09
1/20/2024 1:00,41491,2480.23,0.540969,314.14,92.12,0.078372,2479.75,0.501289,0.110031,32.58,15.82
1/20/2024 2:00,41584,2484.13,0.54289,314.9,93.4,0.078714,2484.41,0.506427,0.110329,32.72,16.07
1/20/2024 3:00,41592,2483.49,0.542828,314.69,93.65,0.078452,2482.47,0.508584,0.110523,32.73,16.08
1/20/2024 4:00,41574,2478.62,0.542799,313.45,93.49,0.078407,2477.77,0.50523,0.110492,32.72,16.02
1/20/2024 5:00,41625,2482.19,0.545035,313.65,93.26,0.078526,2480.35,0.507686,0.110095,32.8,16.24
1/20/2024 6:00,41605,2477.97,0.544274,313.24,92.59,0.078276,2476.38,0.505825,0.110339,32.64,16.2
1/20/2024 7:00,41651,2481.6,0.545901,313.26,92.74,0.078843,2480.61,0.508539,0.110291,32.78,16.36
1/20/2024 8:00,41647,2478.57,0.549993,313.0,92.03,0.07922,2477.74,0.515672,0.11056,32.59,16.44
1/20/2024 9:00,41568,2474.31,0.547093,313.16,91.73,0.078661,2474.71,0.511621,0.110259,32.43,16.27
1/20/2024 10:00,41440,2463.29,0.544213,313.7,91.36,0.078591,2463.67,0.510602,0.10996,32.05,15.99
